ID;Lat;Lon;Alt;Vel;Ax;Ay;Az;Mx;My;Mz
485;47.47565;19.0625666666667;109.4;8.57;0.294;-0.366;0.999;2.4;-15.68;-47.52
485;47.47565;19.0625666666667;109.4;8.57;0.096;-0.025;1.014;2.4;-15.68;-47.52
485;47.47565;19.0625666666667;109.4;8.57;0.097;-0.409;1.064;2.4;-15.68;-47.52
485;47.47565;19.0625666666667;109.4;8.57;0.193;-0.235;0.996;2.4;-15.68;-47.52
485;47.47565;19.0625666666667;109.4;8.57;0.183;-0.628;1.109;1.92;-15.52;-47.52
485;47.47565;19.0625666666667;109.4;8.57;0.183;-0.328;1.042;1.92;-15.52;-47.52
485;47.47565;19.0625666666667;109.4;8.57;0.118;-0.432;0.976;1.92;-15.52;-47.52
485;47.47565;19.0625666666667;109.4;8.57;0.199;-0.297;0.952;1.92;-15.52;-47.52
485;47.47565;19.0625666666667;109.4;8.57;0.167;-0.489;0.97;1.92;-15.52;-47.52
485;47.47565;19.0625666666667;109.4;8.57;0.185;-0.254;0.928;1.92;-15.52;-47.52
485;47.47565;19.0625666666667;109.4;8.57;0.182;-0.194;0.98;1.92;-15.52;-47.52
485;47.47565;19.0625666666667;109.4;8.57;0.127;-0.273;0.887;0.16;-16.64;-48.64
486;47.4756666666667;19.0626;109;8.57;0.208;-0.416;1.008;0.16;-16.64;-48.64
486;47.4756666666667;19.0626;109;8.57;0.223;-0.416;1.02;0.16;-16.64;-48.64
486;47.4756666666667;19.0626;109;8.57;0.148;-0.293;0.958;0.16;-16.64;-48.64
486;47.4756666666667;19.0626;109;8.57;0.125;-0.247;0.98;0.16;-16.64;-48.64
486;47.4756666666667;19.0626;109;8.57;0.192;-0.319;0.979;-1.12;-16.64;-48.8
486;47.4756666666667;19.0626;109;8.57;0.216;-0.269;0.923;-1.12;-16.64;-48.8
486;47.4756666666667;19.0626;109;8.57;0.124;-0.265;0.972;-1.12;-16.64;-48.8
486;47.4756666666667;19.0626;109;8.57;0.073;-0.227;0.993;-1.12;-16.64;-48.8
486;47.4756666666667;19.0626;109;8.57;0.193;-0.289;0.97;-1.12;-16.64;-48.8
486;47.4756666666667;19.0626;109;8.57;0.261;-0.256;0.963;-1.12;-16.64;-48.8
487;47.4756666666667;19.0626;109;13.19;0.18;-0.263;0.957;-4.16;-18.88;-48.8
487;47.4756666666667;19.0626;109;13.19;0.136;-0.179;0.983;-4.16;-18.88;-48.8
487;47.4756666666667;19.0626;109;13.19;0.155;-0.267;0.936;-4.16;-18.88;-48.8
487;47.4756666666667;19.0626;109;13.19;0.13;-0.323;0.992;-4.16;-18.88;-48.8
487;47.4756666666667;19.0626;109;13.19;0.163;-0.313;0.944;-4.16;-18.88;-48.8
487;47.4756666666667;19.0626;109;13.19;0.138;-0.3;1.045;-7.36;-20.32;-48.96
487;47.4756666666667;19.0626;109;13.19;0.138;-0.287;0.971;-7.36;-20.32;-48.96
487;47.4756666666667;19.0626;109;13.19;0.181;-0.329;1.083;-7.36;-20.32;-48.96
487;47.4756666666667;19.0626;109;13.19;0.143;-0.178;1.012;-7.36;-20.32;-48.96
487;47.4756666666667;19.0626;109;13.19;0.088;-0.317;1.045;-7.36;-20.32;-48.96
487;47.4756666666667;19.0626;109;13.19;0.16;-0.368;1.023;-7.36;-20.32;-48.96
488;47.4756666666667;19.0626;109;13.19;0.185;-0.274;1.036;-7.2;-20.64;-48.32
488;47.4756666666667;19.0626;109;13.19;0.216;-0.131;1.008;-7.2;-20.64;-48.32
488;47.4756666666667;19.0626;109;13.19;0.178;-0.186;0.891;-7.2;-20.64;-48.32
488;47.4756666666667;19.0626;109;13.19;0.167;-0.289;1.029;-7.2;-20.64;-48.32
488;47.4756666666667;19.0626;109;13.19;0.189;-0.291;0.936;-7.2;-20.64;-48.32
488;47.4756666666667;19.0626;109;13.19;0.192;-0.356;0.975;-10.08;-21.92;-48.8
488;47.4756666666667;19.0626;109;13.19;0.163;-0.276;0.935;-10.08;-21.92;-48.8
488;47.4756666666667;19.0626;109;13.19;0.218;-0.514;0.979;-10.08;-21.92;-48.8
488;47.4756666666667;19.0626;109;13.19;0.081;-0.072;0.927;-10.08;-21.92;-48.8
488;47.4756666666667;19.0626;109;13.19;0.145;-0.124;0.912;-10.08;-21.92;-48.8
488;47.4756666666667;19.0626;109;13.19;0.129;-0.161;0.935;-10.08;-21.92;-48.8
488;47.4756666666667;19.0626;109;13.19;0.194;-0.225;0.999;-10.4;-23.68;-48.32
488;47.4756666666667;19.0626;109;13.19;0.191;-0.277;0.989;-10.4;-23.68;-48.32
489;47.4756666666667;19.0626;109;13.19;-0.016;0.112;0.975;-10.4;-23.68;-48.32
489;47.4756666666667;19.0626;109;13.19;0.03;-0.236;1.031;-10.4;-23.68;-48.32
489;47.4756666666667;19.0626;109;13.19;0.161;-0.377;1.063;-10.4;-23.68;-48.32
489;47.4756666666667;19.0626;109;13.19;0.071;-0.131;0.978;-11.52;-25.44;-47.04
489;47.4756666666667;19.0626;109;13.19;0.16;-0.21;0.996;-11.52;-25.44;-47.04
489;47.4756666666667;19.0626;109;13.19;0.183;-0.237;1.045;-11.52;-25.44;-47.04
489;47.4756666666667;19.0626;109;13.19;0.132;-0.276;1.002;-11.52;-25.44;-47.04
489;47.4756666666667;19.0626;109;13.19;0.156;-0.079;0.976;-11.52;-25.44;-47.04
489;47.4756666666667;19.0626;109;13.19;0.145;-0.336;0.945;-11.52;-25.44;-47.04
489;47.4756666666667;19.0626;109;13.19;0.148;-0.251;0.998;-11.84;-25.76;-47.36
489;47.4756666666667;19.0626;109;13.19;0.019;-0.281;1.103;-11.84;-25.76;-47.36
490;47.47565;19.06265;108.7;13.19;0.133;-0.138;0.981;-11.84;-25.76;-47.36
490;47.47565;19.06265;108.7;13.19;0.226;-0.253;1.001;-11.84;-25.76;-47.36
490;47.47565;19.06265;108.7;13.19;0.148;-0.277;0.979;-11.84;-25.76;-47.36
490;47.47565;19.06265;108.7;13.19;0.15;-0.216;1.037;-13.12;-27.2;-47.36
490;47.47565;19.06265;108.7;13.19;0.181;-0.213;0.951;-13.12;-27.2;-47.36
490;47.47565;19.06265;108.7;13.19;0.117;-0.412;0.891;-13.12;-27.2;-47.36
490;47.47565;19.06265;108.7;13.19;0.045;-0.413;0.862;-13.12;-27.2;-47.36
490;47.47565;19.06265;108.7;13.19;0.273;-0.524;1.093;-13.12;-27.2;-47.36
490;47.47565;19.06265;108.7;13.19;0.464;-0.043;0.976;-13.12;-27.2;-47.36
490;47.47565;19.06265;108.7;13.19;0.415;0.191;1.012;-14.08;-28.8;-46.88
491;47.47565;19.06265;108.7;16.16;0.21;-0.14;1.152;-14.24;-31.68;-46.88
491;47.47565;19.06265;108.7;16.16;0.115;-0.162;1.02;-14.24;-31.68;-46.88
491;47.47565;19.06265;108.7;16.16;0.182;-0.204;0.943;-14.24;-31.68;-46.88
491;47.47565;19.06265;108.7;16.16;0.303;0.208;0.952;-15.04;-32.96;-46.88
491;47.47565;19.06265;108.7;16.16;0.007;-0.174;0.789;-15.04;-32.96;-46.88
491;47.47565;19.06265;108.7;16.16;0.01;-0.19;0.612;-15.04;-32.96;-46.88
491;47.47565;19.06265;108.7;16.16;-0.158;-0.081;0.755;-15.04;-32.96;-46.88
491;47.47565;19.06265;108.7;16.16;-0.137;0.344;0.728;-15.04;-32.96;-46.88
491;47.47565;19.06265;108.7;16.16;0.136;0.16;0.981;-15.04;-32.96;-46.88
491;47.47565;19.06265;108.7;16.16;0.264;0.187;0.922;-14.72;-33.6;-48.32
491;47.47565;19.06265;108.7;16.16;0.259;-0.053;0.974;-14.72;-33.6;-48.32
492;47.47565;19.06265;108.7;16.16;0.339;0.088;0.971;-14.72;-33.6;-48.32
492;47.47565;19.06265;108.7;16.16;0.197;0.208;1.05;-14.72;-33.6;-48.32
492;47.47565;19.06265;108.7;16.16;0.147;-0.001;1.019;-14.72;-33.6;-48.32
492;47.47565;19.06265;108.7;16.16;0.244;-0.129;1.076;-14.88;-33.76;-47.52
492;47.47565;19.06265;108.7;16.16;0.267;0.022;1.015;-14.88;-33.76;-47.52
492;47.47565;19.06265;108.7;16.16;0.362;-0.026;1.083;-14.88;-33.76;-47.52
492;47.47565;19.06265;108.7;16.16;0.219;0.058;1.104;-14.88;-33.76;-47.52
492;47.47565;19.06265;108.7;16.16;0.264;-0.041;1.095;-14.88;-33.76;-47.52
492;47.47565;19.06265;108.7;16.16;0.263;-0.011;1.075;-14.88;-33.76;-47.52
492;47.47565;19.06265;108.7;16.16;0.29;-0.031;1.055;-15.36;-33.92;-46.56
494;47.4756166666667;19.0627;108.4;16.16;0.176;-0.01;0.992;-15.36;-33.92;-46.56
494;47.4756166666667;19.0627;108.4;16.16;0.2;-0.079;0.991;-15.36;-33.92;-46.56
494;47.4756166666667;19.0627;108.4;16.16;0.203;-0.048;1.054;-15.36;-33.92;-46.56
494;47.4756166666667;19.0627;108.4;16.16;0.213;0.036;1.062;-15.36;-33.92;-46.56
494;47.4756166666667;19.0627;108.4;16.16;0.224;0.043;1.057;-14.88;-33.44;-47.04
494;47.4756166666667;19.0627;108.4;16.16;0.224;0.012;1.008;-14.88;-33.44;-47.04
494;47.4756166666667;19.0627;108.4;16.16;0.145;0.148;0.867;-14.88;-33.44;-47.04
494;47.4756166666667;19.0627;108.4;16.16;0.172;-0.007;1.057;-14.88;-33.44;-47.04
494;47.4756166666667;19.0627;108.4;16.16;0.162;-0.092;0.986;-14.88;-33.44;-47.04
494;47.4756166666667;19.0627;108.4;16.16;0.336;0.383;1.119;-14.88;-33.44;-47.04
494;47.4756166666667;19.0627;108.4;16.16;0.223;-0.116;0.989;-15.68;-33.44;-46.56
494;47.4756166666667;19.0627;108.4;16.16;0.236;0.031;1.04;-15.68;-33.44;-46.56
494;47.4756166666667;19.0627;108.4;16.16;0.147;-0.052;0.901;-15.68;-33.44;-46.56
495;47.4756166666667;19.0627;108.4;19.52;0.194;0.226;0.998;-15.68;-33.44;-46.56
495;47.4756166666667;19.0627;108.4;19.52;0.212;-0.026;1.015;-15.68;-33.44;-46.56
495;47.4756166666667;19.0627;108.4;19.52;0.215;-0.006;0.961;-15.2;-34.4;-46.4
495;47.4756166666667;19.0627;108.4;19.52;0.23;0.06;1.024;-15.2;-34.4;-46.4
495;47.4756166666667;19.0627;108.4;19.52;0.143;0.069;0.982;-15.2;-34.4;-46.4
495;47.4756166666667;19.0627;108.4;19.52;0.275;0.023;1.021;-15.2;-34.4;-46.4
495;47.4756166666667;19.0627;108.4;19.52;0.167;0.135;1.013;-15.2;-34.4;-46.4
495;47.4756166666667;19.0627;108.4;19.52;0.215;-0.017;1.041;-15.2;-34.4;-46.4
495;47.4756166666667;19.0627;108.4;19.52;0.282;0.025;1;-14.24;-34.4;-46.4
495;47.4756166666667;19.0627;108.4;19.52;0.209;0.008;0.983;-14.24;-34.4;-46.4
495;47.4756166666667;19.0627;108.4;19.52;0.18;0.07;0.976;-14.24;-34.4;-46.4
496;47.4756166666667;19.0627;108.4;19.52;0.196;0.026;0.993;-14.24;-34.4;-46.4
496;47.4756166666667;19.0627;108.4;19.52;0.229;-0.038;0.968;-14.24;-34.4;-46.4
496;47.4756166666667;19.0627;108.4;19.52;0.243;0.046;0.968;-14.24;-34.4;-46.4
496;47.4756166666667;19.0627;108.4;19.52;0.16;0.038;0.985;-16;-35.04;-47.2
496;47.4756166666667;19.0627;108.4;19.52;0.209;0;1.002;-16;-35.04;-47.2
496;47.4756166666667;19.0627;108.4;19.52;0.171;0.01;1;-16;-35.04;-47.2
496;47.4756166666667;19.0627;108.4;19.52;0.213;-0.016;1.04;-16;-35.04;-47.2
496;47.4756166666667;19.0627;108.4;19.52;0.142;0.001;0.96;-16;-35.04;-47.2
496;47.4756166666667;19.0627;108.4;19.52;0.189;-0.035;1.02;-16;-35.04;-47.2
496;47.4756166666667;19.0627;108.4;19.52;0.208;0.033;0.983;-15.36;-34.24;-47.04
496;47.4756166666667;19.0627;108.4;19.52;0.21;-0.044;0.993;-15.36;-34.24;-47.04
496;47.4756166666667;19.0627;108.4;19.52;0.227;0.036;1.024;-15.36;-34.24;-47.04
496;47.4756166666667;19.0627;108.4;19.52;0.17;0;0.987;-15.36;-34.24;-47.04
497;47.4756166666667;19.0627;108.4;19.52;0.136;0.053;1.021;-15.36;-34.24;-47.04
497;47.4756166666667;19.0627;108.4;19.52;0.11;0.008;1.063;-15.84;-34.72;-47.68
497;47.4756166666667;19.0627;108.4;19.52;0.111;0.015;1.064;-15.84;-34.72;-47.68
497;47.4756166666667;19.0627;108.4;19.52;0.139;-0.012;1.026;-15.84;-34.72;-47.68
497;47.4756166666667;19.0627;108.4;19.52;0.128;-0.048;1.014;-15.84;-34.72;-47.68
497;47.4756166666667;19.0627;108.4;19.52;0.113;0.065;0.952;-15.84;-34.72;-47.68
497;47.4756166666667;19.0627;108.4;19.52;0.045;0.08;0.959;-15.84;-34.72;-47.68
497;47.4756166666667;19.0627;108.4;19.52;0.061;0.032;0.976;-14.88;-34.88;-46.72
497;47.4756166666667;19.0627;108.4;19.52;0.042;0.001;1.061;-14.88;-34.88;-46.72
497;47.4756166666667;19.0627;108.4;19.52;0.049;0.089;0.968;-14.88;-34.88;-46.72
497;47.4756166666667;19.0627;108.4;19.52;0.133;-0.027;0.939;-14.88;-34.88;-46.72
498;47.4755666666667;19.0627166666667;108.2;19.52;0.023;-0.063;1.036;-15.52;-35.2;-48.64
498;47.4755666666667;19.0627166666667;108.2;19.52;0.09;0.018;1.008;-15.52;-35.2;-48.64
498;47.4755666666667;19.0627166666667;108.2;19.52;0.106;0.023;1.008;-15.52;-35.2;-48.64
498;47.4755666666667;19.0627166666667;108.2;19.52;0.055;0.022;1.059;-15.52;-35.2;-48.64
498;47.4755666666667;19.0627166666667;108.2;19.52;0.144;0.152;0.957;-15.52;-35.2;-48.64
498;47.4755666666667;19.0627166666667;108.2;19.52;0.044;0.031;0.911;-15.36;-34.88;-47.52
498;47.4755666666667;19.0627166666667;108.2;19.52;-0.04;0.066;0.729;-15.36;-34.88;-47.52
499;47.4755666666667;19.0627166666667;108.2;19.52;0.185;0.018;1.186;-15.36;-34.88;-47.52
500;47.4755666666667;19.0627166666667;108.2;22.69;0.048;0.061;1.082;-15.36;-34.88;-47.52
500;47.4755666666667;19.0627166666667;108.2;22.69;0.11;0.036;1.011;-15.84;-35.52;-47.52
500;47.4755666666667;19.0627166666667;108.2;22.69;0.028;-0.015;1.074;-15.84;-35.52;-47.52
500;47.4755666666667;19.0627166666667;108.2;22.69;0.199;-0.002;1.012;-15.84;-35.52;-47.52
500;47.4755666666667;19.0627166666667;108.2;22.69;0.17;0.036;0.991;-15.84;-35.52;-47.52
500;47.4755666666667;19.0627166666667;108.2;22.69;0.059;0.135;1.099;-15.84;-35.52;-47.52
500;47.4755666666667;19.0627166666667;108.2;22.69;0.109;0.008;0.986;-15.84;-35.52;-47.52
500;47.4755666666667;19.0627166666667;108.2;22.69;0.252;-0.013;1.045;-15.52;-34.56;-46.56
500;47.4755666666667;19.0627166666667;108.2;22.69;0.006;0.123;0.973;-15.52;-34.56;-46.56
500;47.4755666666667;19.0627166666667;108.2;22.69;0.237;-0.233;1.041;-15.52;-34.56;-46.56
500;47.4755666666667;19.0627166666667;108.2;22.69;0.163;0.185;0.956;-15.52;-34.56;-46.56
500;47.4755666666667;19.0627166666667;108.2;22.69;0.158;-0.108;1.043;-15.52;-34.56;-46.56
500;47.4755666666667;19.0627166666667;108.2;22.69;0.104;0.205;0.949;-15.52;-34.56;-46.56
501;47.4755666666667;19.0627166666667;108.2;22.69;0.255;0.004;0.99;-16.96;-34.56;-47.36
501;47.4755666666667;19.0627166666667;108.2;22.69;0.244;-0.139;1.002;-16.96;-34.56;-47.36
501;47.4755666666667;19.0627166666667;108.2;22.69;0.244;0.1;1.001;-16.96;-34.56;-47.36
501;47.4755666666667;19.0627166666667;108.2;22.69;0.329;-0.057;1.049;-16.96;-34.56;-47.36
501;47.4755666666667;19.0627166666667;108.2;22.69;0.2;0.212;0.931;-16.96;-34.56;-47.36
501;47.4755666666667;19.0627166666667;108.2;22.69;0.296;-0.177;1.079;-17.92;-34.88;-46.72
501;47.4755666666667;19.0627166666667;108.2;22.69;0.212;0.088;0.959;-17.92;-34.88;-46.72
501;47.4755666666667;19.0627166666667;108.2;22.69;0.22;-0.065;0.999;-17.92;-34.88;-46.72
501;47.4755666666667;19.0627166666667;108.2;22.69;0.322;-0.04;1.055;-17.92;-34.88;-46.72
502;47.4755;19.0627666666667;107.9;25.08;0.129;0.133;0.87;-17.12;-34.88;-46.08
502;47.4755;19.0627666666667;107.9;25.08;0.297;-0.186;1.024;-17.12;-34.88;-46.08
502;47.4755;19.0627666666667;107.9;25.08;0.165;0.172;0.928;-17.12;-34.88;-46.08
502;47.4755;19.0627666666667;107.9;25.08;0.222;-0.049;0.95;-17.12;-34.88;-46.08
502;47.4755;19.0627666666667;107.9;25.08;0.339;-0.047;0.98;-17.12;-34.88;-46.08
502;47.4755;19.0627666666667;107.9;25.08;0.251;0.034;0.949;-17.44;-34.4;-46.08
502;47.4755;19.0627666666667;107.9;25.08;0.264;-0.065;1.055;-17.44;-34.4;-46.08
502;47.4755;19.0627666666667;107.9;25.08;0.196;0.192;0.94;-17.44;-34.4;-46.08
502;47.4755;19.0627666666667;107.9;25.08;0.362;-0.193;1.064;-17.44;-34.4;-46.08
502;47.4755;19.0627666666667;107.9;25.08;0.192;0.144;0.973;-17.44;-34.4;-46.08
503;47.4755;19.0627666666667;107.9;25.08;0.294;-0.139;0.957;-17.28;-32.96;-46.4
503;47.4755;19.0627666666667;107.9;25.08;0.266;0.133;0.949;-17.28;-32.96;-46.4
503;47.4755;19.0627666666667;107.9;25.08;0.27;-0.007;1.028;-17.28;-32.96;-46.4
503;47.4755;19.0627666666667;107.9;25.08;0.303;0.121;1.01;-17.28;-32.96;-46.4
503;47.4755;19.0627666666667;107.9;25.08;0.304;-0.139;1.003;-17.28;-33.6;-46.56
503;47.4755;19.0627666666667;107.9;25.08;0.417;0.108;0.984;-17.28;-33.6;-46.56
503;47.4755;19.0627666666667;107.9;25.08;0.31;-0.101;1;-17.28;-33.6;-46.56
503;47.4755;19.0627666666667;107.9;25.08;0.301;0.101;0.941;-17.28;-33.6;-46.56
503;47.4755;19.0627666666667;107.9;25.08;0.332;-0.154;1.012;-17.28;-33.6;-46.56
504;47.4755;19.0627666666667;107.9;25.08;0.279;-0.154;1.002;-17.44;-33.28;-46.08
504;47.4755;19.0627666666667;107.9;25.08;0.309;-0.037;0.982;-17.44;-33.28;-46.08
504;47.4755;19.0627666666667;107.9;25.08;0.246;0.036;1.052;-17.44;-33.28;-46.08
505;47.4754333333333;19.0628;107.4;25.08;0.319;-0.066;0.976;-15.84;-33.12;-45.44
505;47.4754333333333;19.0628;107.4;25.08;0.288;0.161;0.941;-15.84;-33.12;-45.44
505;47.4754333333333;19.0628;107.4;25.08;0.372;-0.008;1.021;-15.84;-33.12;-45.44
505;47.4754333333333;19.0628;107.4;25.08;0.31;-0.017;0.916;-15.84;-33.12;-45.44
505;47.4754333333333;19.0628;107.4;25.08;0.275;-0.104;0.947;-15.84;-33.12;-45.44
505;47.4754333333333;19.0628;107.4;25.08;0.327;0.064;0.96;-15.2;-33.92;-45.6
505;47.4754333333333;19.0628;107.4;25.08;0.152;-0.036;1.04;-15.2;-33.92;-45.6
505;47.4754333333333;19.0628;107.4;25.08;0.188;0.101;0.935;-15.2;-33.92;-45.6
505;47.4754333333333;19.0628;107.4;25.08;0.34;-0.267;0.957;-15.2;-33.92;-45.6
505;47.4754333333333;19.0628;107.4;25.08;0.312;-0.011;0.916;-15.2;-33.92;-45.6
506;47.4754333333333;19.0628;107.4;25.08;0.209;0.088;0.976;-14.72;-34.56;-45.92
507;47.4754333333333;19.0628;107.4;26.98;0.165;0.282;1.065;-14.24;-34.88;-47.52
507;47.4754333333333;19.0628;107.4;26.98;0.128;0.14;1.059;-14.24;-34.88;-47.52
507;47.4754333333333;19.0628;107.4;26.98;0.342;-0.081;1.16;-14.24;-34.88;-47.52
507;47.4754333333333;19.0628;107.4;26.98;0.324;-0.018;1;-14.24;-34.88;-47.52
507;47.4754333333333;19.0628;107.4;26.98;0.302;0.014;1.029;-16.48;-35.84;-47.36
507;47.4754333333333;19.0628;107.4;26.98;0.404;0.112;0.997;-16.48;-35.84;-47.36
507;47.4754333333333;19.0628;107.4;26.98;0.367;-0.018;0.996;-16.48;-35.84;-47.36
507;47.4754333333333;19.0628;107.4;26.98;0.343;0.032;0.96;-16.48;-35.84;-47.36
507;47.4754333333333;19.0628;107.4;26.98;0.309;-0.017;0.992;-16.48;-35.84;-47.36
507;47.4754333333333;19.0628;107.4;26.98;0.286;-0.109;1.034;-16.48;-35.84;-47.36
508;47.4754333333333;19.0628;107.4;26.98;0.239;0.054;1.047;-15.52;-36.8;-48.8
508;47.4754333333333;19.0628;107.4;26.98;0.192;0.096;1.013;-15.52;-36.8;-48.8
509;47.4754333333333;19.0628;107.4;26.98;0.262;0.056;1.049;-15.52;-36.8;-48.8
509;47.4754333333333;19.0628;107.4;26.98;0.219;-0.024;1.014;-15.52;-36.8;-48.8
509;47.4754333333333;19.0628;107.4;26.98;0.253;0.132;0.989;-16.64;-35.84;-48.48
509;47.4754333333333;19.0628;107.4;26.98;0.265;0.004;0.941;-16.64;-35.84;-48.48
509;47.4754333333333;19.0628;107.4;26.98;0.303;-0.018;0.922;-16.64;-35.84;-48.48
509;47.4754333333333;19.0628;107.4;26.98;0.262;0.045;0.936;-16.64;-35.84;-48.48
509;47.4754333333333;19.0628;107.4;26.98;0.205;0.031;0.995;-16.64;-35.84;-48.48
509;47.4754333333333;19.0628;107.4;26.98;0.245;-0.043;0.987;-16.64;-35.84;-48.48
509;47.4754333333333;19.0628;107.4;26.98;0.318;0.044;0.994;-17.28;-37.28;-46.24
509;47.4754333333333;19.0628;107.4;26.98;0.234;-0.017;0.981;-17.28;-37.28;-46.24
510;47.4753666666667;19.0628333333333;106.9;32.24;0.368;-0.009;1.016;-17.44;-34.24;-47.2
510;47.4753666666667;19.0628333333333;106.9;32.24;0.384;0.11;0.992;-17.44;-34.24;-47.2
510;47.4753666666667;19.0628333333333;106.9;32.24;0.207;-0.003;0.965;-17.92;-34.56;-46.08
510;47.4753666666667;19.0628333333333;106.9;32.24;0.177;0.119;1.02;-17.92;-34.56;-46.08
510;47.4753666666667;19.0628333333333;106.9;32.24;0.28;-0.141;1.025;-17.92;-34.56;-46.08
510;47.4753666666667;19.0628333333333;106.9;32.24;0.346;0.035;1.016;-17.92;-34.56;-46.08
510;47.4753666666667;19.0628333333333;106.9;32.24;0.272;0.059;1.066;-17.92;-34.56;-46.08
510;47.4753666666667;19.0628333333333;106.9;32.24;0.269;-0.018;0.989;-17.92;-34.56;-46.08
510;47.4753666666667;19.0628333333333;106.9;32.24;0.333;0.022;0.968;-17.76;-34.4;-45.44
511;47.4753666666667;19.0628333333333;106.9;32.24;0.112;-0.064;1.03;-17.76;-34.4;-45.44
511;47.4753666666667;19.0628333333333;106.9;32.24;0.288;0.352;1.091;-17.76;-34.4;-45.44
512;47.4753666666667;19.0628333333333;106.9;32.24;0.24;0.071;0.973;-17.76;-34.4;-45.44
512;47.4753666666667;19.0628333333333;106.9;32.24;0.281;0.031;1.028;-17.76;-33.76;-46.24
512;47.4753666666667;19.0628333333333;106.9;32.24;0.198;0.191;1.112;-17.76;-33.76;-46.24
512;47.4753666666667;19.0628333333333;106.9;32.24;0.148;0.086;1.083;-17.76;-33.76;-46.24
512;47.4753666666667;19.0628333333333;106.9;32.24;0.17;-0.042;1.019;-17.76;-33.76;-46.24
512;47.4753666666667;19.0628333333333;106.9;32.24;0.224;0.043;0.987;-17.76;-33.76;-46.24
512;47.4753666666667;19.0628333333333;106.9;32.24;0.06;0.039;1.016;-17.76;-33.76;-46.24
512;47.4753666666667;19.0628333333333;106.9;32.24;0.016;-0.006;0.948;-17.28;-34.08;-45.76
512;47.4753666666667;19.0628333333333;106.9;32.24;-0.044;-0.093;0.984;-17.28;-34.08;-45.76
512;47.4753666666667;19.0628333333333;106.9;32.24;0.017;-0.002;0.949;-17.28;-34.08;-45.76
512;47.4753666666667;19.0628333333333;106.9;32.24;-0.038;-0.1;0.96;-17.28;-34.08;-45.76
513;47.4752833333333;19.0628666666667;106.3;32.24;0.14;-0.07;1.114;-15.84;-31.52;-44.32
513;47.4752833333333;19.0628666666667;106.3;32.24;0.192;0.042;1.142;-15.84;-31.52;-44.32
513;47.4752833333333;19.0628666666667;106.3;32.24;0.206;-0.056;1.016;-15.84;-31.52;-44.32
513;47.4752833333333;19.0628666666667;106.3;32.24;0.242;0.166;1.089;-15.84;-31.52;-44.32
513;47.4752833333333;19.0628666666667;106.3;32.24;0.152;0.003;1.1;-15.84;-31.52;-44.32
513;47.4752833333333;19.0628666666667;106.3;32.24;-0.012;0.045;1.052;-16;-31.84;-44.48
513;47.4752833333333;19.0628666666667;106.3;32.24;0.13;-0.026;1.043;-16;-31.84;-44.48
513;47.4752833333333;19.0628666666667;106.3;32.24;0.171;-0.003;0.991;-16;-31.84;-44.48
513;47.4752833333333;19.0628666666667;106.3;32.24;0.028;0.056;0.974;-16;-31.84;-44.48
513;47.4752833333333;19.0628666666667;106.3;32.24;0.092;0.039;1.016;-16;-31.84;-44.48
514;47.4752833333333;19.0628666666667;106.3;38.56;0.111;0.063;0.98;-14.4;-32.64;-43.36
514;47.4752833333333;19.0628666666667;106.3;38.56;0.04;-0.076;0.961;-14.4;-32.64;-43.36
514;47.4752833333333;19.0628666666667;106.3;38.56;-0.038;0.056;1.019;-14.4;-32.64;-43.36
514;47.4752833333333;19.0628666666667;106.3;38.56;0.059;-0.017;0.956;-14.4;-32.64;-43.36
514;47.4752833333333;19.0628666666667;106.3;38.56;0.092;-0.077;1.009;-14.4;-32.64;-43.36
514;47.4752833333333;19.0628666666667;106.3;38.56;0.096;0.101;0.959;-14.4;-32.64;-43.36
514;47.4752833333333;19.0628666666667;106.3;38.56;0.011;-0.004;0.999;-14.4;-32.64;-43.36
514;47.4752833333333;19.0628666666667;106.3;38.56;0.048;0.08;0.963;-14.4;-32.64;-43.36
514;47.4752833333333;19.0628666666667;106.3;38.56;0.011;0.064;1.008;-14.4;-32.64;-43.36
515;47.4752833333333;19.0628666666667;106.3;38.56;0.014;-0.07;1.009;-14.4;-32.64;-43.36
516;47.4752833333333;19.0628666666667;106.3;38.56;0.077;0.005;1.041;-14.4;-32.64;-43.36
516;47.4752833333333;19.0628666666667;106.3;38.56;0.129;0;0.966;-13.12;-32.96;-44.48
516;47.4752833333333;19.0628666666667;106.3;38.56;-0.05;-0.014;1.052;-13.12;-32.96;-44.48
516;47.4752833333333;19.0628666666667;106.3;38.56;0.201;-0.017;0.929;-13.12;-32.96;-44.48
516;47.4752833333333;19.0628666666667;106.3;38.56;0.091;0.096;0.916;-13.12;-32.96;-44.48
516;47.4752833333333;19.0628666666667;106.3;38.56;-0.009;-0.042;1;-13.12;-32.96;-44.48
516;47.4752833333333;19.0628666666667;106.3;38.56;0.111;-0.096;0.995;-13.12;-32.96;-44.48
516;47.4752833333333;19.0628666666667;106.3;38.56;0.106;0.134;1.015;-14.08;-32.32;-45.12
516;47.4752833333333;19.0628666666667;106.3;38.56;0.114;0.028;1.026;-14.08;-32.32;-45.12
516;47.4752833333333;19.0628666666667;106.3;38.56;0.159;0;1.037;-14.08;-32.32;-45.12
516;47.4752833333333;19.0628666666667;106.3;38.56;0.152;-0.012;0.992;-14.08;-32.32;-45.12
516;47.4752833333333;19.0628666666667;106.3;38.56;0.285;0.079;0.942;-14.08;-32.32;-45.12
